"date","storenumber","checknumber","ordermodeid","chitname","paymenttype","price","disc_price","quantity","item","disc","state"
2018-11-08,"CA121",30025,"Call-in","LTN Chk Bcn Art","VISA",13,13,1,"LTN Chk Bcn Art",0,"CA"
2018-11-08,"CA121",30025,"Call-in","LTN Cowboy","VISA",13,13,1,"LTN Cowboy",0,"CA"
2018-11-08,"CA121",30025,"Call-in","LTN Pepperoni","VISA",10.5,10.5,1,"LTN Pepperoni",0,"CA"
2018-11-08,"CA121",30027,"Call-in","Chk Caesar Sal","Cash",5.5,5.5,1,"Chk Caesar Sal",0,"CA"
2018-11-08,"CA121",30027,"Call-in","F Stf 5 Meat","Cash",19,17,1,"Stf 5 Meat",2,"CA"
2018-11-08,"CA121",30029,"Call-in","F Cowboy","VISA",17,17,1,"Cowboy",0,"CA"
2018-11-08,"CA121",30029,"Call-in","FM Thick Crust","VISA",1.5,1.5,1,"FM Thick Crust",0,"CA"
2018-11-08,"CA121",30029,"Call-in","FTN Chkn Garlic","VISA",16,16,1,"FTN Chkn Garlic",0,"CA"
2018-11-08,"CA121",30031,"Call-in","F Stf Chk&Bac","VISA",19,15,1,"Stf Chk&Bac",4,"CA"
2018-11-08,"CA121",30033,"Call-in","F Cowboy","Debit",17,15,1,"Cowboy",2,"CA"
2018-11-08,"CA121",30035,"Call-in","L Pepperoni","Cash",11.5,9.62,1,"Pepperoni",1.88,"CA"
2018-11-08,"CA121",30035,"Call-in","M BBQ Chicken","Cash",13,10.88,1,"M BBQ Chicken",2.12,"CA"
2018-11-08,"CA121",30037,"Call-in","$0.10 Deposit","Debit",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",30037,"Call-in","2L Soda","Debit",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",30037,"Call-in","Choc Chip Dough","Debit",5,3,1,"Choc Chip Dough",2,"CA"
2018-11-08,"CA121",30037,"Call-in","Choc Chip Dough","Debit",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",30037,"Call-in","L Cowboy","Debit",14,10,1,"Cowboy",4,"CA"
2018-11-08,"CA121",30037,"Call-in","L Hawaiian","Debit",13,8,1,"Hawaiian",5,"CA"
2018-11-08,"CA121",30039,"Call-in","Chz5 Brd W/Mar","MASTERCARD",5,5,1,"Chz5 Brd W/Mar",0,"CA"
2018-11-08,"CA121",30039,"Call-in","L Cowboy","MASTERCARD",14,14,1,"Cowboy",0,"CA"
2018-11-08,"CA121",30039,"Call-in","L Pepperoni","MASTERCARD",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30046,"Call-in","F Hawaiian","Cash",16,16,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",30046,"Call-in","FNY New Yrk","Cash",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",30048,"Call-in","L Pepperoni","Debit",11.5,9.73,1,"Pepperoni",1.77,"CA"
2018-11-08,"CA121",30048,"Call-in","LG Thick Crust","Debit",1.5,1.27,1,"LG Thick Crust",0.23,"CA"
2018-11-08,"CA121",30050,"Call-in","F Chkn Garlic","Debit",17,17,1,"Chkn Garlic",0,"CA"
2018-11-08,"CA121",30050,"Call-in","F Stf Big Murp","Debit",19,19,1,"Stf Big Murp",0,"CA"
2018-11-08,"CA121",30050,"Call-in","LTN Hrb Chk Med","Debit",13,13,1,"LTN Hrb Chk Med",0,"CA"
2018-11-08,"CA121",30052,"Call-in","L Chkn Garlic","Cash",14,9,1,"Chkn Garlic",5,"CA"
2018-11-08,"CA121",30052,"Call-in","L Pepperoni","Cash",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30055,"Call-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",30055,"Call-in","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",30055,"Call-in","Club Salad","EBT/SNAP",5.5,5.5,1,"Club Salad",0,"CA"
2018-11-08,"CA121",30055,"Call-in","L Gourmet Veg","EBT/SNAP",14,14,0.5,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",30055,"Call-in","L Half & Half","EBT/SNAP",0,0,1,"Half & Half",0,"CA"
2018-11-08,"CA121",30057,"Call-in","F CYO","VISA",13,13,1,"CYO",0,"CA"
2018-11-08,"CA121",30057,"Call-in","F Murph Combo","VISA",17,17,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30057,"Call-in","F Pepperoni","VISA",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30059,"Call-in","L CYO","Debit",10,5.38,1,"CYO",4.62,"CA"
2018-11-08,"CA121",30063,"Call-in","L Murph Combo","EBT/SNAP",14,14,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30065,"Call-in","Cinnamon Wheel","Cash",5,5,1,"Cinnamon Wheel",0,"CA"
2018-11-08,"CA121",30065,"Call-in","F Chkn Garlic","Cash",17,17,1,"Chkn Garlic",0,"CA"
2018-11-08,"CA121",30067,"Call-in","F Cheese","Debit",13,13,1,"Cheese",0,"CA"
2018-11-08,"CA121",30067,"Call-in","F Murph Combo","Debit",17,17,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30067,"Call-in","F Pepperoni","Debit",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30069,"Call-in","F CYO","EBT/SNAP",13,13,1,"CYO",0,"CA"
2018-11-08,"CA121",30069,"Call-in","F Pepperoni","EBT/SNAP",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30069,"Call-in","S'more Dsrt Piz","EBT/SNAP",5,5,1,"S'more Dsrt Piz",0,"CA"
2018-11-08,"CA121",30072,"Call-in","L All Meat","Cash",14,14,1,"All Meat",0,"CA"
2018-11-08,"CA121",30072,"Call-in","L Gourmet Veg","Cash",14,14,1,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",30074,"Call-in","LTN Hrb Chk Med","Cash",13,10,1,"LTN Hrb Chk Med",3,"CA"
2018-11-08,"CA121",30077,"Call-in","FNY New Yrk","Cash",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",30077,"Call-in","FTN Hrb Chk Med","Cash",16,13,1,"FTN Hrb Chk Med",3,"CA"
2018-11-08,"CA121",30079,"Call-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",30079,"Call-in","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",30079,"Call-in","Cheesy Bread","EBT/SNAP",5,5,1,"Cheesy Bread",0,"CA"
2018-11-08,"CA121",30079,"Call-in","F Hawaiian","EBT/SNAP",16,16,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",30079,"Call-in","F Pepperoni","EBT/SNAP",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30081,"Call-in","F Pepperoni","Debit",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30081,"Call-in","FTN Chk Bcn Art","Debit",16,16,1,"FTN Chk Bcn Art",0,"CA"
2018-11-08,"CA121",30081,"Call-in","L Murph Combo","Debit",14,14,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30083,"Call-in","$0.10 Deposit","Cash",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",30083,"Call-in","2L Soda","Cash",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",30083,"Call-in","F Classic Ital","Cash",17,17,1,"Classic Ital",0,"CA"
2018-11-08,"CA121",30083,"Call-in","FNY Giant Pepp","Cash",9,9,1,"FNY Giant Pepp",0,"CA"
2018-11-08,"CA121",30083,"Call-in","L Stf Chk&Bac","Cash",16,16,1,"Stf Chk&Bac",0,"CA"
2018-11-08,"CA121",30085,"Call-in","F Half & Half","EBT/SNAP",0,0,1,"Half & Half",0,"CA"
2018-11-08,"CA121",30085,"Call-in","F Murph Combo","EBT/SNAP",17,17,0.5,"Murph Combo",0,"CA"
2018-11-08,"CA121",30085,"Call-in","F Pepperoni","EBT/SNAP",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30087,"Call-in","Chz5 Brd W/Mar","Debit",5,5,1,"Chz5 Brd W/Mar",0,"CA"
2018-11-08,"CA121",30087,"Call-in","F Perfect","Debit",16,16,1,"Perfect",0,"CA"
2018-11-08,"CA121",30089,"Call-in","Cinnamon Wheel","Cash",5,5,1,"Cinnamon Wheel",0,"CA"
2018-11-08,"CA121",30089,"Call-in","LPAN All Meat","Cash",15,15,1,"LPAN All Meat",0,"CA"
2018-11-08,"CA121",30089,"Call-in","LPAN Hawaiian","Cash",14,14,1,"LPAN Hawaiian",0,"CA"
2018-11-08,"CA121",30089,"Call-in","Ranch Dr Pkt","Cash",0.5,0.5,1,"Ranch Dr Pkt",0,"CA"
2018-11-08,"CA121",30091,"Call-in","Choc Chip Dough","EBT/SNAP",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",30091,"Call-in","L Hawaiian","EBT/SNAP",13,13,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",30091,"Call-in","L Pepperoni","EBT/SNAP",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30093,"Call-in","$0.05 Deposit","EBT/SNAP",0.05,0.05,1,"$0.05 Deposit",0,"CA"
2018-11-08,"CA121",30093,"Call-in","20Oz Soda","EBT/SNAP",1.5,1.5,1,"20Oz Soda",0,"CA"
2018-11-08,"CA121",30093,"Call-in","L Pepperoni","EBT/SNAP",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",30095,"Call-in","FNY New Yrk","VISA",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",30095,"Call-in","FTN Hrb Chk Med","VISA",16,13,1,"FTN Hrb Chk Med",3,"CA"
2018-11-08,"CA121",30097,"Call-in","L CYO","Debit",10,10,1,"CYO",0,"CA"
2018-11-08,"CA121",30097,"Call-in","LG Thick Crust","Debit",1.5,1.5,1,"LG Thick Crust",0,"CA"
2018-11-08,"CA121",30099,"Call-in","Chz5 Brd W/Mar","Cash",5,5,1,"Chz5 Brd W/Mar",0,"CA"
2018-11-08,"CA121",30099,"Call-in","F Half & Half","Cash",0,0,1,"Half & Half",0,"CA"
2018-11-08,"CA121",30099,"Call-in","F Pepperoni","Cash",14.5,14.5,0.5,"Pepperoni",0,"CA"
2018-11-08,"CA121",30101,"Call-in","F Stf Chk&Bac","EBT/SNAP",19,19,1,"Stf Chk&Bac",0,"CA"
2018-11-08,"CA121",30103,"Call-in","Choc Chip Dough","Debit",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",30103,"Call-in","Club Salad","Debit",5.5,5.5,1,"Club Salad",0,"CA"
2018-11-08,"CA121",30103,"Call-in","FNY New Yrk","Debit",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",30105,"Call-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",30105,"Call-in","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",30105,"Call-in","L Murph Combo","EBT/SNAP",14,14,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30107,"Call-in","F Stf 5 Meat","EBT/SNAP",19,19,1,"Stf 5 Meat",0,"CA"
2018-11-08,"CA121",30107,"Call-in","FNY 3-Cheese","EBT/SNAP",9,9,1,"FNY 3-Cheese",0,"CA"
2018-11-08,"CA121",30107,"Call-in","FNY New Yrk","EBT/SNAP",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",30109,"Call-in","*** ALLERGY ***","Cash",0,0,1,"*** ALLERGY ***",0,"CA"
2018-11-08,"CA121",30109,"Call-in","L Half & Half","Cash",0,0,1,"Half & Half",0,"CA"
2018-11-08,"CA121",30109,"Call-in","L Murph Combo","Cash",14,14,0.5,"Murph Combo",0,"CA"
2018-11-08,"CA121",30109,"Call-in","MGF Pepperoni","Cash",13.5,13.5,1,"MGPepperoni",0,"CA"
2018-11-08,"CA121",30111,"Call-in","F Murph Combo","Cash",17,17,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",30113,"Call-in","F Hawaiian","Cash",16,16,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",30113,"Call-in","L Stf 5 Meat","Cash",16,16,1,"Stf 5 Meat",0,"CA"
2018-11-08,"CA121",40001,"Call-in","FNY New Yrk","Cash",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",40003,"Walk-in","F Murph Combo","VISA",17,14,1,"Murph Combo",3,"CA"
2018-11-08,"CA121",40003,"Walk-in","L Pepperoni","VISA",11.5,6,1,"Pepperoni",5.5,"CA"
2018-11-08,"CA121",40004,"Walk-in","F Murph Combo","EBT/SNAP",17,17,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",40004,"Walk-in","F Pepperoni","EBT/SNAP",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40005,"Walk-in","Cheesy Bread","Cash",5,5,1,"Cheesy Bread",0,"CA"
2018-11-08,"CA121",40005,"Walk-in","Chk Caesar Sal","Cash",5.5,3,1,"Chk Caesar Sal",2.5,"CA"
2018-11-08,"CA121",40005,"Walk-in","L Chk Bac Art","Cash",14,14,1,"Chk Bac Art",0,"CA"
2018-11-08,"CA121",40005,"Walk-in","L Pepperoni","Cash",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40005,"Walk-in","S'more Dsrt Piz","Cash",5,5,1,"S'more Dsrt Piz",0,"CA"
2018-11-08,"CA121",40006,"Walk-in","L Murph Combo","Cash",14,14,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",40007,"Walk-in","F Pepperoni","Cash",14.5,12.5,1,"Pepperoni",2,"CA"
2018-11-08,"CA121",40008,"Walk-in","L Stf Chicago","EBT/SNAP",16,16,1,"Stf Chicago",0,"CA"
2018-11-08,"CA121",40009,"Call-in","F BBQ Chicken","Cash",17,13,1,"BBQ Chicken",4,"CA"
2018-11-08,"CA121",40011,"Call-in","F Gourmet Veg","Cash",17,14,1,"Gourmet Veg",3,"CA"
2018-11-08,"CA121",40013,"Walk-in","L Murph Combo","Debit",14,12,1,"Murph Combo",2,"CA"
2018-11-08,"CA121",40013,"Walk-in","LTN Chk Bcn Art","Debit",13,11,1,"LTN Chk Bcn Art",2,"CA"
2018-11-08,"CA121",40014,"Walk-in","F Stf Big Murp","Debit",19,19,1,"Stf Big Murp",0,"CA"
2018-11-08,"CA121",40015,"Walk-in","$0.05 Deposit","Cash",0.05,0.02,1,"$0.05 Deposit",0.03,"CA"
2018-11-08,"CA121",40015,"Walk-in","20Oz Soda","Cash",1.5,0.75,1,"20Oz Soda",0.75,"CA"
2018-11-08,"CA121",40015,"Walk-in","Chz5 Brd W/Mar","Cash",5,2.5,1,"Chz5 Brd W/Mar",2.5,"CA"
2018-11-08,"CA121",40016,"Walk-in","Club Salad","Cash",5.5,2.5,1,"Club Salad",3,"CA"
2018-11-08,"CA121",40016,"Walk-in","Club Salad","Cash",5.5,5.5,1,"Club Salad",0,"CA"
2018-11-08,"CA121",40017,"Walk-in","$0.05 Deposit","VISA",0.05,0.02,1,"$0.05 Deposit",0.03,"CA"
2018-11-08,"CA121",40017,"Walk-in","20Oz Soda","VISA",1.5,0.75,1,"20Oz Soda",0.75,"CA"
2018-11-08,"CA121",40017,"Walk-in","Chz5 Brd W/Mar","VISA",5,2.5,1,"Chz5 Brd W/Mar",2.5,"CA"
2018-11-08,"CA121",40018,"Walk-in","Crm Garlic Cup","Cash",0.5,0.5,1,"Crm Garlic Cup",0,"CA"
2018-11-08,"CA121",40019,"Walk-in","F CYO","Debit",13,8.18,1,"CYO",4.82,"CA"
2018-11-08,"CA121",40020,"Walk-in","F All Meat","Cash",17,17,1,"All Meat",0,"CA"
2018-11-08,"CA121",40020,"Walk-in","F CYO","Cash",13,13,1,"CYO",0,"CA"
2018-11-08,"CA121",40020,"Walk-in","F Murph Combo","Cash",17,11,1,"Murph Combo",6,"CA"
2018-11-08,"CA121",40021,"Walk-in","LTN Chk Bcn Art","VISA",13,13,1,"LTN Chk Bcn Art",0,"CA"
2018-11-08,"CA121",40021,"Walk-in","Medt Salad","VISA",5.5,5.5,1,"Medt Salad",0,"CA"
2018-11-08,"CA121",40022,"Walk-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",40022,"Walk-in","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",40022,"Walk-in","L Stf 5 Meat","EBT/SNAP",16,16,1,"Stf 5 Meat",0,"CA"
2018-11-08,"CA121",40022,"Walk-in","MM Pep","EBT/SNAP",4,4,1,"MM Pep",0,"CA"
2018-11-08,"CA121",40023,"Walk-in","Club Salad","Debit",5.5,5.5,1,"Club Salad",0,"CA"
2018-11-08,"CA121",40023,"Walk-in","F Gourmet Veg","Debit",17,17,1,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",40024,"Walk-in","Choc Chip Dough","EBT/SNAP",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",40025,"Call-in","$0.10 Deposit","Debit",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",40025,"Call-in","2L Soda","Debit",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",40025,"Call-in","F Murph Combo","Debit",17,17,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",40025,"Call-in","FTN Gourmet Veg","Debit",16,16,0.5,"FTN Gourmet Veg",0,"CA"
2018-11-08,"CA121",40025,"Call-in","FTN Half&Half","Debit",0,0,1,"FTN Half&Half",0,"CA"
2018-11-08,"CA121",40025,"Call-in","Italian Salad","Debit",5.5,3,1,"Italian Salad",2.5,"CA"
2018-11-08,"CA121",40025,"Call-in","Italian Salad","Debit",5.5,5,1,"Italian Salad",0.5,"CA"
2018-11-08,"CA121",40027,"Walk-in","Cheesy Bread","EBT/SNAP",5,5,1,"Cheesy Bread",0,"CA"
2018-11-08,"CA121",40027,"Walk-in","Choc Chip Dough","EBT/SNAP",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",40027,"Walk-in","Cinnamon Wheel","EBT/SNAP",5,3,1,"Cinnamon Wheel",2,"CA"
2018-11-08,"CA121",40027,"Walk-in","L Chk Bac Art","EBT/SNAP",14,14,1,"Chk Bac Art",0,"CA"
2018-11-08,"CA121",40027,"Walk-in","MM Chz","EBT/SNAP",4,4,1,"MM Chz",0,"CA"
2018-11-08,"CA121",40028,"Walk-in","Blue Chz Dr Pkt","Cash",0.5,0.5,1,"Blue Chz Dr Pkt",0,"CA"
2018-11-08,"CA121",40029,"Walk-in","M Cowboy","Cash",13,13,1,"M Cowboy",0,"CA"
2018-11-08,"CA121",40030,"Walk-in","Chk Bcn Art Sal","MASTERCARD",5.5,2.5,1,"Chk Bcn Art Sal",3,"CA"
2018-11-08,"CA121",40030,"Walk-in","Chk Bcn Art Sal","MASTERCARD",5.5,5.5,1,"Chk Bcn Art Sal",0,"CA"
2018-11-08,"CA121",40031,"Walk-in","$0.10 Deposit","Debit",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",40031,"Walk-in","2L Soda","Debit",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",40031,"Walk-in","Choc Chip Dough","Debit",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",40031,"Walk-in","F Cowboy","Debit",17,2.72,1,"Cowboy",14.28,"CA"
2018-11-08,"CA121",40031,"Walk-in","F Pepperoni","Debit",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40032,"Walk-in","FTN Gourmet Veg","VISA",16,16,1,"FTN Gourmet Veg",0,"CA"
2018-11-08,"CA121",40033,"Walk-in","F Gourmet Veg","Cash",17,17,1,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",40033,"Walk-in","L All Meat","Cash",14,14,1,"All Meat",0,"CA"
2018-11-08,"CA121",40035,"Walk-in","Garden Salad","Debit",5.5,5.5,1,"Garden Salad",0,"CA"
2018-11-08,"CA121",40035,"Walk-in","L Chkn Garlic","Debit",14,14,1,"Chkn Garlic",0,"CA"
2018-11-08,"CA121",40035,"Walk-in","L Pepperoni","Debit",11.5,11.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40036,"Call-in","$0.10 Deposit","Debit",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",40036,"Call-in","2L Soda","Debit",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",40036,"Call-in","Choc Chip Dough","Debit",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",40036,"Call-in","F Pepperoni","Debit",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40036,"Call-in","FNY New Yrk","Debit",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",40038,"Call-in","F Hawaiian","Debit",16,16,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",40042,"Call-in","$0.05 Deposit","EBT/SNAP",0.05,0.05,1,"$0.05 Deposit",0,"CA"
2018-11-08,"CA121",40042,"Call-in","20Oz Soda","EBT/SNAP",1.5,1.5,1,"20Oz Soda",0,"CA"
2018-11-08,"CA121",40042,"Call-in","L Murph Combo","EBT/SNAP",14,14,1,"Murph Combo",0,"CA"
2018-11-08,"CA121",40042,"Call-in","M Pepperoni","EBT/SNAP",10.5,10.5,1,"M Pepperoni",0,"CA"
2018-11-08,"CA121",40044,"Call-in","F BBQ Chicken","EBT/SNAP",17,13,1,"BBQ Chicken",4,"CA"
2018-11-08,"CA121",40044,"Call-in","F Hawaiian","EBT/SNAP",16,1,1,"Hawaiian",15,"CA"
2018-11-08,"CA121",40046,"Walk-in","MM Pep","Cash",4,4,1,"MM Pep",0,"CA"
2018-11-08,"CA121",40047,"Walk-in","Club Salad","Debit",5.5,5.5,1,"Club Salad",0,"CA"
2018-11-08,"CA121",40048,"Walk-in","F Pepperoni","Cash",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40048,"Walk-in","M Gourmet Veg","Cash",13,13,1,"M Gourmet Veg",0,"CA"
2018-11-08,"CA121",40049,"Walk-in","Chk Caesar Sal","Cash",5.5,5.5,1,"Chk Caesar Sal",0,"CA"
2018-11-08,"CA121",40050,"Call-in","Crm Garlic Cup","EBT/SNAP",0.5,0.5,1,"Crm Garlic Cup",0,"CA"
2018-11-08,"CA121",40050,"Call-in","L Stf Chk&Bac","EBT/SNAP",16,16,1,"Stf Chk&Bac",0,"CA"
2018-11-08,"CA121",40050,"Call-in","Ranch Dr Pkt","EBT/SNAP",0.5,0.5,1,"Ranch Dr Pkt",0,"CA"
2018-11-08,"CA121",40052,"Call-in","F Pepperoni","EBT/SNAP",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",40054,"Call-in","F Chk Bac Art","EBT/SNAP",17,17,1,"Chk Bac Art",0,"CA"
2018-11-08,"CA121",40054,"Call-in","F Gourmet Veg","EBT/SNAP",17,17,1,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",830011,"eComm","F Half & Half","Cash",0,0,1,"Half & Half",0,"CA"
2018-11-08,"CA121",830011,"eComm","F Pepperoni","Cash",14.5,14.5,0.5,"Pepperoni",0,"CA"
2018-11-08,"CA121",830020,"eComm","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",830020,"eComm","Choc Chip Dough","EBT/SNAP",5,5,1,"Choc Chip Dough",0,"CA"
2018-11-08,"CA121",830020,"eComm","L Stf Chk&Bac","EBT/SNAP",16,16,1,"Stf Chk&Bac",0,"CA"
2018-11-08,"CA121",830020,"eComm","MGF CYO","EBT/SNAP",12,12,1,"MGCYO",0,"CA"
2018-11-08,"CA121",830023,"eComm","L BBQ Chicken","Debit",14,10.5,1,"BBQ Chicken",3.5,"CA"
2018-11-08,"CA121",830023,"eComm","M Pepperoni","Debit",10.5,7.87,1,"M Pepperoni",2.63,"CA"
2018-11-08,"CA121",830028,"eComm","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"CA"
2018-11-08,"CA121",830028,"eComm","2L Soda","EBT/SNAP",2.5,2.5,1,"2Soda",0,"CA"
2018-11-08,"CA121",830028,"eComm","F BBQ Chicken","EBT/SNAP",17,17,1,"BBQ Chicken",0,"CA"
2018-11-08,"CA121",830028,"eComm","F Gourmet Veg","EBT/SNAP",17,17,1,"Gourmet Veg",0,"CA"
2018-11-08,"CA121",830035,"eComm","M Chk Bac Art","Cash",13,13,1,"M Chk Bac Art",0,"CA"
2018-11-08,"CA121",830035,"eComm","M Gourmet Veg","Cash",13,13,1,"M Gourmet Veg",0,"CA"
2018-11-08,"CA121",830038,"eComm","F BBQ Chicken","Debit",17,17,1,"BBQ Chicken",0,"CA"
2018-11-08,"CA121",830038,"eComm","F Chkn Garlic","Debit",17,17,1,"Chkn Garlic",0,"CA"
2018-11-08,"CA121",830038,"eComm","F Pepperoni","Debit",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",830044,"eComm","F All Meat","MASTERCARD",17,12.75,1,"All Meat",4.25,"CA"
2018-11-08,"CA121",830044,"eComm","F Chkn Garlic","MASTERCARD",17,12.75,1,"Chkn Garlic",4.25,"CA"
2018-11-08,"CA121",830044,"eComm","F Cowboy","MASTERCARD",17,12.75,1,"Cowboy",4.25,"CA"
2018-11-08,"CA121",830048,"eComm","F Chkn Garlic","MASTERCARD",17,2,1,"Chkn Garlic",15,"CA"
2018-11-08,"CA121",830048,"eComm","F Cowboy","MASTERCARD",17,17,1,"Cowboy",0,"CA"
2018-11-08,"CA121",830048,"eComm","F Hawaiian","MASTERCARD",16,16,1,"Hawaiian",0,"CA"
2018-11-08,"CA121",830048,"eComm","F Pepperoni","MASTERCARD",14.5,14.5,1,"Pepperoni",0,"CA"
2018-11-08,"CA121",830052,"eComm","FNY Giant Pepp","Debit",9,8.06,1,"FNY Giant Pepp",0.94,"CA"
2018-11-08,"CA121",830052,"eComm","FNY New Yrk","Debit",9,8.06,1,"FNY New Yrk",0.94,"CA"
2018-11-08,"CA121",830052,"eComm","LTN  BBQ Chk","Debit",13,11.63,1,"LTN  BBQ Chk",1.37,"CA"
2018-11-08,"CA121",830054,"eComm","FTN Hrb Chk Med","Cash",16,14.88,1,"FTN Hrb Chk Med",1.12,"CA"
2018-11-08,"CA121",830054,"eComm","FTN Pepperoni","Cash",13.5,12.56,1,"FTN Pepperoni",0.94,"CA"
2018-11-08,"CA121",830060,"eComm","Cheesy Bread","Debit",5,5,1,"Cheesy Bread",0,"CA"
2018-11-08,"CA121",830060,"eComm","FNY New Yrk","Debit",9,9,1,"FNY New Yrk",0,"CA"
2018-11-08,"CA121",830068,"eComm","2L Soda","EBT/SNAP",2.5,2.38,1,"2Soda",0.12,"CA"
2018-11-08,"CA121",830068,"eComm","Cheesy Bread","EBT/SNAP",5,4.75,1,"Cheesy Bread",0.25,"CA"
2018-11-08,"CA121",830068,"eComm","Chk Caesar Sal","EBT/SNAP",5.5,5.23,1,"Chk Caesar Sal",0.27,"CA"
2018-11-08,"CA121",830068,"eComm","FNY Giant Pepp","EBT/SNAP",9,8.55,1,"FNY Giant Pepp",0.449999999999999,"CA"
2018-11-08,"CA121",830068,"eComm","LTN Chk Bcn Art","EBT/SNAP",13,12.36,1,"LTN Chk Bcn Art",0.640000000000001,"CA"
